gene
TR38477|c0_g1_i1
TR38490|c0_g1_i1
TR38497|c0_g1_i1
TR38502|c0_g1_i1
TR38505|c0_g1_i1
TR38506|c0_g1_i1
TR38519|c0_g1_i1
TR38521|c0_g1_i1
TR38574|c0_g1_i1
TR38575|c0_g1_i1
TR38580|c0_g1_i1
TR38592|c0_g1_i1
TR38600|c0_g1_i1
TR38614|c0_g1_i1
TR38618|c0_g1_i1
TR38629|c0_g2_i1
TR38643|c0_g1_i1
TR38643|c0_g2_i1
TR38651|c0_g1_i1
TR38654|c0_g1_i1
TR38659|c0_g1_i1
TR38683|c0_g1_i1
TR38696|c0_g1_i1
TR38707|c0_g1_i1
TR38714|c0_g1_i1
TR38717|c0_g1_i1
TR38723|c0_g1_i1
TR38727|c0_g1_i1
TR38734|c0_g1_i1
TR38744|c0_g1_i1
TR38761|c0_g1_i1
TR38803|c0_g1_i1
TR38805|c0_g1_i1
TR3882|c0_g1_i1
TR38831|c0_g1_i1
TR38848|c0_g1_i1
TR38848|c0_g2_i1
TR38861|c0_g1_i1
TR38878|c0_g1_i1
TR38888|c0_g1_i1
TR38893|c0_g1_i1
TR38899|c0_g1_i1
TR38915|c0_g1_i1
TR38915|c0_g2_i2
TR38916|c0_g1_i2
TR38920|c0_g1_i1
TR38924|c0_g1_i1
TR38936|c0_g2_i1
TR38937|c0_g1_i1
TR38940|c0_g1_i1
TR38940|c0_g2_i1
TR38954|c0_g1_i1
TR38954|c0_g2_i1
TR38955|c0_g1_i1
TR3897|c0_g1_i1
TR38980|c0_g1_i1
TR39003|c0_g1_i1
TR39004|c0_g1_i1
TR39004|c0_g3_i1
TR39011|c0_g1_i1
TR39013|c0_g1_i1
TR39015|c0_g2_i1
TR39020|c0_g1_i1
TR39024|c0_g1_i1
TR39026|c0_g1_i1
TR39029|c0_g1_i1
TR39031|c0_g1_i1
TR39047|c0_g1_i1
TR39051|c0_g1_i2
TR39052|c0_g1_i1
TR39056|c0_g1_i1
TR39069|c0_g1_i1
TR39069|c0_g2_i1
TR39079|c0_g1_i1
TR39157|c0_g1_i1
TR3915|c0_g1_i1
TR39163|c0_g1_i1
TR39165|c0_g1_i1
TR39196|c0_g1_i1
TR39208|c0_g1_i1
TR39213|c0_g1_i1
TR39214|c0_g1_i1
TR39229|c0_g1_i1
TR39243|c0_g1_i1
TR39265|c0_g1_i1
TR39266|c0_g1_i1
TR39267|c0_g1_i1
TR39272|c0_g1_i1
TR39285|c0_g1_i1
TR39297|c0_g1_i1
TR39298|c0_g1_i1
TR39300|c0_g1_i1
TR39309|c0_g1_i1
TR39316|c0_g2_i1
TR39327|c0_g1_i1
TR39353|c0_g2_i1
TR39358|c0_g1_i1
TR39387|c0_g1_i1
TR39416|c0_g2_i1
TR39421|c0_g1_i1
TR39421|c0_g2_i1
TR39423|c0_g1_i1
TR39424|c0_g2_i1
TR39425|c0_g1_i1
TR39425|c0_g2_i1
TR39426|c0_g1_i1
TR39428|c0_g1_i1
TR39445|c0_g1_i1
TR39446|c0_g1_i1
TR39453|c0_g2_i1
TR39455|c0_g1_i1
TR39457|c0_g1_i1
TR39457|c0_g2_i1
TR39459|c0_g1_i1
TR39463|c0_g1_i1
TR39463|c0_g2_i1
TR39463|c0_g3_i1
TR39467|c0_g1_i1
TR39468|c0_g2_i1
TR39468|c0_g2_i2
TR39532|c0_g1_i1
TR39545|c0_g1_i1
TR39545|c0_g2_i1
TR39550|c0_g2_i1
TR39560|c0_g1_i1
TR39563|c0_g1_i1
TR39586|c0_g1_i1
TR39593|c0_g1_i1
TR39598|c1_g1_i1
TR39600|c0_g1_i1
TR39601|c0_g1_i1
TR39603|c0_g1_i1
TR39604|c0_g1_i1
TR39607|c0_g1_i2
TR39609|c0_g1_i1
TR39613|c0_g1_i1
TR39617|c0_g1_i1
TR39618|c0_g1_i1
TR39628|c0_g1_i1
TR39632|c0_g1_i1
TR39635|c0_g1_i1
TR39637|c0_g1_i1
TR39637|c0_g2_i1
TR39641|c0_g1_i1
TR39644|c0_g1_i1
TR39645|c0_g1_i1
TR39646|c0_g1_i1
TR39646|c0_g2_i1
TR39650|c0_g1_i1
TR39650|c0_g1_i2
TR39653|c0_g1_i1
TR39653|c0_g1_i2
TR39657|c0_g1_i1
TR39657|c0_g1_i2
TR39661|c0_g1_i1
TR39662|c1_g1_i1
TR39667|c0_g1_i1
TR39668|c0_g1_i1
TR39693|c0_g1_i1
TR39729|c0_g1_i1
TR39734|c0_g1_i1
TR39737|c0_g1_i1
TR39737|c0_g2_i1
TR39737|c1_g1_i1
TR39740|c0_g1_i1
TR39748|c0_g1_i1
TR39751|c0_g1_i1
TR39752|c0_g1_i1
TR39752|c0_g2_i1
TR39757|c0_g1_i1
TR39757|c0_g2_i1
TR39763|c0_g2_i1
TR39769|c0_g1_i1
TR39775|c0_g1_i1
TR39776|c0_g1_i1
TR39801|c0_g1_i1
TR39801|c0_g2_i1
TR39808|c0_g1_i1
TR39822|c0_g1_i1
TR39822|c0_g2_i1
TR3984|c0_g1_i1
TR3984|c0_g2_i1
TR39857|c0_g1_i1
TR3985|c0_g1_i1
TR39868|c0_g1_i1
TR39878|c0_g1_i1
TR39893|c0_g1_i1
TR39912|c0_g1_i1
TR39917|c0_g1_i1
TR39918|c0_g1_i1
TR39923|c0_g1_i1
TR39928|c0_g1_i1
TR39936|c0_g1_i1
TR39953|c0_g1_i1
TR39955|c0_g1_i1
TR39960|c0_g1_i1
TR39980|c0_g1_i1
TR39983|c0_g1_i1
TR39983|c0_g2_i1
TR39993|c0_g1_i1
TR39996|c0_g1_i1
TR39998|c0_g1_i1
TR40004|c0_g1_i1
TR4001|c0_g1_i1
TR4001|c0_g2_i1
TR40042|c0_g1_i1
TR40057|c0_g1_i1
TR40063|c0_g1_i1
TR40066|c0_g1_i1
TR40069|c0_g1_i1
TR40082|c0_g1_i1
TR40097|c0_g1_i1
TR40111|c0_g1_i1
TR4011|c0_g1_i1
TR40123|c0_g1_i1
TR40124|c0_g1_i1
TR40129|c0_g1_i1
TR40138|c0_g2_i1
TR40144|c0_g1_i1
TR40149|c0_g2_i1
TR4018|c0_g1_i1
TR40202|c0_g1_i1
TR40209|c0_g1_i1
TR40224|c0_g1_i1
TR40236|c0_g1_i1
TR40246|c0_g1_i1
TR40278|c0_g1_i1
TR40280|c0_g1_i1
TR40282|c0_g1_i1
TR40285|c0_g1_i1
TR4028|c0_g1_i1
TR40332|c0_g1_i1
TR40435|c0_g1_i1
TR40437|c2_g1_i1
TR40438|c1_g1_i1
TR40439|c0_g2_i2
TR40440|c0_g1_i1
TR40440|c0_g1_i2
TR40443|c0_g1_i1
TR40445|c0_g1_i1
TR40445|c0_g1_i2
TR40445|c0_g1_i3
TR40445|c0_g1_i4
TR40445|c0_g3_i1
TR40445|c0_g4_i1
TR40446|c0_g1_i1
TR40449|c1_g2_i1
TR40449|c1_g2_i2
TR40449|c1_g2_i3
TR40449|c1_g3_i1
TR40450|c0_g1_i2
TR40451|c0_g2_i1
TR40452|c1_g1_i1
TR40452|c1_g1_i2
TR40455|c0_g1_i1
TR40457|c0_g1_i1
TR40458|c0_g1_i1
TR40459|c0_g2_i1
TR40461|c1_g1_i1
TR40461|c1_g1_i2
TR40461|c1_g1_i4
TR40461|c1_g1_i5
TR40461|c1_g2_i1
TR40462|c0_g1_i1
TR40463|c0_g1_i1
TR40470|c0_g1_i1
TR40471|c0_g1_i1
TR40472|c0_g1_i1
TR40473|c0_g1_i1
TR40473|c0_g2_i1
TR40474|c0_g1_i1
TR40474|c0_g1_i2
TR40474|c0_g1_i3
TR40474|c0_g1_i4
TR40476|c1_g1_i2
TR40476|c1_g1_i3
TR40476|c1_g1_i4
TR40477|c0_g1_i1
TR40477|c0_g1_i2
TR40478|c0_g1_i1
TR40478|c0_g1_i2
TR40478|c0_g1_i3
TR40478|c0_g1_i4
TR40479|c0_g2_i1
TR40479|c0_g4_i1
TR40480|c0_g2_i1
TR40481|c0_g1_i1
TR40481|c1_g1_i1
TR40481|c1_g2_i1
TR40481|c1_g2_i2
TR40482|c0_g1_i1
TR40483|c0_g1_i1
TR40483|c0_g1_i3
TR40483|c0_g2_i1
TR40484|c0_g1_i1
TR40485|c0_g2_i1
TR40486|c0_g1_i1
TR40487|c0_g1_i1
TR40489|c0_g1_i1
TR40489|c0_g1_i2
TR40490|c0_g1_i1
TR40490|c0_g1_i2
TR40493|c0_g3_i1
TR40493|c0_g3_i2
TR40493|c0_g3_i3
TR40494|c0_g1_i1
TR40494|c0_g1_i2
TR40494|c0_g4_i1
TR40495|c0_g1_i1
TR40496|c0_g1_i1
TR40498|c1_g1_i1
TR40499|c0_g2_i1
TR40499|c0_g3_i1
TR40500|c0_g1_i1
TR40501|c0_g1_i1
TR40502|c1_g1_i4
TR40503|c0_g1_i1
TR40504|c0_g3_i1
TR40506|c0_g2_i1
TR40506|c0_g2_i2
TR40506|c0_g2_i3
TR40507|c0_g1_i1
TR40510|c0_g1_i2
TR40510|c0_g1_i5
TR40511|c0_g1_i1
TR40512|c0_g2_i1
TR40513|c0_g2_i2
TR40513|c0_g2_i4
TR40513|c0_g2_i5
TR40516|c0_g2_i1
TR40516|c0_g2_i2
TR40517|c0_g1_i1
TR40518|c0_g2_i1
TR40521|c0_g1_i1
TR40523|c1_g1_i1
TR40524|c0_g1_i1
TR40524|c0_g2_i1
TR40527|c1_g1_i1
TR40528|c1_g1_i1
TR40529|c0_g1_i1
TR40530|c0_g1_i1
TR40530|c0_g1_i4
TR4053|c0_g1_i1
TR40545|c0_g1_i1
TR40551|c0_g2_i1
TR40552|c0_g1_i1
TR40560|c0_g1_i1
TR40562|c0_g1_i1
TR40568|c0_g1_i1
TR4059|c0_g2_i1
TR40654|c0_g2_i1
TR40660|c0_g1_i1
TR40674|c0_g1_i1
TR40677|c0_g1_i1
TR40677|c0_g2_i1
TR40679|c0_g2_i1
TR40689|c0_g2_i1
TR40729|c0_g1_i1
TR40729|c0_g2_i1
TR40735|c0_g1_i1
TR40735|c0_g2_i1
TR40740|c0_g2_i1
TR40740|c0_g2_i2
TR40741|c0_g1_i1
TR40760|c0_g2_i1
TR40766|c0_g1_i2
TR40785|c0_g1_i1
TR40794|c0_g1_i1
TR40794|c0_g2_i1
TR40794|c0_g3_i1
TR40798|c0_g1_i1
TR407|c0_g1_i1
TR40803|c0_g1_i1
TR40805|c0_g1_i1
TR40809|c0_g1_i1
TR40809|c0_g2_i1
TR40836|c0_g1_i1
TR40836|c0_g2_i1
TR40851|c0_g1_i1
TR40851|c0_g2_i1
TR40852|c0_g1_i1
TR40855|c0_g2_i1
TR40856|c0_g1_i1
TR40856|c0_g2_i1
TR40861|c0_g1_i1
TR40867|c0_g1_i1
TR40870|c0_g1_i1
TR40886|c0_g1_i1
TR40908|c0_g1_i1
TR40911|c0_g1_i1
TR40911|c0_g1_i2
TR40912|c0_g1_i1
TR40914|c0_g1_i1
TR40922|c0_g1_i1
TR40927|c0_g2_i1
TR40930|c1_g1_i1
TR40931|c0_g1_i1
TR40931|c0_g2_i1
TR40935|c0_g1_i1
TR40940|c0_g1_i1
TR40940|c0_g2_i1
TR40941|c0_g1_i1
TR40945|c0_g1_i1
TR40946|c0_g1_i1
TR40948|c0_g1_i1
TR40955|c0_g1_i1
TR40960|c0_g1_i1
TR40970|c0_g1_i1
TR40979|c0_g1_i1
TR40980|c0_g1_i1
TR40988|c0_g1_i1
TR40990|c0_g1_i1
TR40995|c0_g1_i1
TR41001|c0_g1_i1
TR41006|c0_g1_i1
TR41006|c0_g2_i1
TR4100|c0_g1_i1
TR41018|c0_g1_i1
TR41018|c0_g2_i1
TR41020|c0_g1_i1
TR41024|c0_g1_i1
TR41032|c0_g1_i1
TR41066|c0_g1_i1
TR4106|c0_g1_i1
TR41091|c0_g1_i1
TR41098|c0_g1_i1
TR41113|c0_g1_i1
TR41113|c0_g2_i1
TR41128|c0_g1_i1
TR41132|c0_g2_i1
TR41146|c0_g1_i1
TR41153|c0_g1_i1
TR41155|c0_g1_i1
TR41155|c0_g2_i1
TR41182|c0_g1_i1
TR41187|c0_g1_i1
TR41214|c0_g1_i1
TR41217|c0_g2_i1
TR41223|c0_g1_i1
TR41234|c0_g2_i1
TR41236|c0_g1_i1
TR41236|c0_g2_i1
TR41246|c0_g1_i1
TR41254|c0_g1_i1
TR41256|c0_g1_i1
TR41258|c0_g1_i1
TR41259|c1_g1_i1
TR41259|c1_g2_i1
TR41262|c0_g1_i1
TR41263|c0_g2_i1
TR41264|c1_g1_i1
TR41265|c0_g3_i1
TR41266|c0_g1_i1
TR41270|c0_g1_i1
TR41271|c0_g1_i1
TR41272|c0_g1_i1
TR41272|c0_g2_i1
TR41272|c0_g3_i1
TR41273|c0_g1_i1
TR41276|c0_g2_i1
TR41277|c0_g1_i1
TR41278|c0_g2_i1
TR41278|c0_g2_i2
TR41280|c0_g1_i1
TR41281|c0_g1_i1
TR41285|c0_g1_i1
TR41288|c1_g1_i1
TR41288|c1_g1_i2
TR41289|c0_g2_i1
TR41291|c0_g2_i1
TR41291|c0_g2_i2
TR41291|c0_g2_i3
TR41291|c0_g2_i4
TR41293|c0_g1_i1
TR41295|c0_g1_i1
TR41297|c0_g2_i1
TR41298|c0_g1_i1
TR41302|c0_g1_i2
TR41302|c0_g1_i4
TR41302|c0_g1_i5
TR41303|c1_g1_i1
TR41304|c0_g2_i1
TR41308|c1_g1_i1
TR41309|c0_g1_i1
TR4130|c0_g1_i1
TR41310|c0_g2_i2
TR41312|c0_g1_i1
TR41312|c1_g2_i1
TR41312|c1_g2_i2
TR41313|c0_g1_i1
TR41317|c1_g1_i1
TR41319|c0_g1_i1
TR41319|c0_g2_i1
TR41321|c0_g1_i1
TR41323|c0_g2_i1
TR41323|c0_g2_i3
TR41327|c0_g2_i1
TR41328|c0_g1_i1
TR41328|c0_g1_i1
TR41331|c0_g1_i1
TR41331|c0_g2_i1
TR41332|c0_g1_i1
TR41333|c1_g1_i1
TR41337|c0_g1_i1
TR41340|c0_g1_i1
TR41341|c0_g1_i1
TR41344|c1_g1_i2
TR41346|c0_g1_i2
TR41347|c0_g1_i1
TR41348|c0_g1_i1
TR41348|c0_g2_i1
TR41348|c0_g3_i1
TR41348|c0_g4_i1
TR41349|c0_g1_i1
TR41350|c0_g1_i1
TR41350|c0_g2_i1
TR41351|c0_g1_i1
TR41361|c0_g1_i1
TR41404|c0_g1_i1
TR41429|c0_g1_i1
TR41436|c0_g1_i1
TR41443|c0_g1_i1
TR41456|c0_g1_i1
TR41465|c0_g1_i1
TR41465|c0_g2_i1
TR41467|c0_g2_i1
TR41481|c0_g1_i1
TR41483|c0_g1_i1
TR41493|c0_g1_i1
TR41493|c0_g2_i1
TR41494|c0_g1_i1
TR41499|c0_g1_i1
TR41499|c1_g1_i1
TR41514|c0_g2_i1
TR41519|c0_g2_i1
TR41524|c0_g1_i1
TR41524|c0_g1_i2
TR41526|c0_g1_i1
TR4152|c0_g1_i1
TR41532|c0_g1_i1
TR41535|c0_g1_i1
TR41535|c0_g2_i1
TR41536|c0_g1_i1
TR41537|c0_g2_i1
TR41549|c0_g1_i1
TR41550|c0_g1_i1
TR41551|c0_g1_i1
TR41551|c0_g2_i1
TR41556|c0_g1_i1
TR41559|c0_g1_i1
TR41561|c0_g1_i1
TR41562|c0_g1_i1
TR41563|c0_g2_i1
TR41567|c0_g1_i1
TR41570|c0_g1_i1
TR41572|c0_g1_i1
TR41573|c0_g1_i1
TR41575|c0_g2_i1
TR41576|c0_g1_i1
TR41576|c0_g2_i1
TR41576|c1_g1_i1
TR41588|c0_g1_i1
TR41589|c0_g2_i1
TR41592|c0_g1_i1
TR41594|c0_g1_i1
TR41594|c0_g2_i1
TR41602|c0_g2_i1
TR41606|c0_g1_i1
TR41607|c0_g1_i1
TR41609|c0_g1_i1
TR41612|c0_g1_i1
TR41614|c0_g1_i1
TR41614|c0_g2_i1
TR41632|c0_g2_i1
TR41647|c0_g1_i1
TR4166|c0_g1_i1
TR41679|c0_g1_i1
TR41686|c0_g1_i1
TR41698|c0_g1_i1
TR41699|c0_g1_i1
TR41716|c0_g1_i1
TR41721|c0_g1_i1
TR41725|c0_g1_i1
TR41732|c0_g1_i1
TR4175|c0_g1_i1
TR4177|c0_g1_i1
TR41791|c0_g1_i1
TR4179|c0_g1_i1
TR417|c0_g1_i1
TR41801|c0_g1_i1
TR4180|c0_g1_i1
TR41842|c0_g1_i1
TR41852|c0_g1_i1
TR41893|c0_g1_i1
TR41905|c0_g1_i1
TR41908|c0_g3_i1
TR41945|c0_g2_i1
TR41947|c0_g1_i1
TR4194|c0_g2_i1
TR41953|c0_g1_i1
TR41955|c0_g1_i1
TR41961|c0_g2_i1
TR41963|c0_g1_i1
TR41964|c2_g1_i1
TR41966|c0_g1_i1
TR41966|c0_g2_i1
TR41966|c0_g2_i2
TR41967|c0_g1_i1
TR41971|c1_g1_i1
TR41973|c0_g1_i1
TR41975|c0_g1_i1
TR41975|c1_g1_i1
TR41976|c0_g2_i1
TR41976|c0_g2_i2
TR41977|c0_g2_i1
TR41978|c0_g2_i1
TR41978|c0_g2_i2
TR41980|c0_g1_i1
TR41980|c1_g1_i2
TR41982|c0_g1_i1
TR41984|c0_g1_i1
TR41984|c0_g1_i3
TR41988|c0_g2_i1
TR41989|c0_g1_i1
TR4198|c0_g1_i1
TR4198|c0_g2_i1
TR41990|c0_g1_i1
TR41991|c0_g1_i1
TR41991|c0_g1_i2
TR41992|c0_g1_i1
TR41994|c0_g1_i1
TR41994|c0_g2_i1
TR41996|c1_g1_i1
TR41997|c0_g1_i1
TR41999|c0_g1_i1
TR42000|c0_g1_i1
TR42003|c0_g1_i1
TR42004|c0_g1_i1
TR42004|c0_g1_i2
TR42005|c0_g2_i1
TR42006|c0_g1_i1
TR42007|c1_g2_i1
TR42007|c1_g2_i2
TR42009|c0_g1_i1
TR42010|c0_g1_i1
TR42016|c0_g1_i1
TR42018|c0_g1_i1
TR42019|c0_g2_i1
TR4201|c0_g1_i1
TR4201|c0_g2_i1
TR42020|c1_g1_i2
TR42024|c0_g1_i1
TR42031|c0_g1_i1
TR42031|c0_g1_i2
TR42033|c0_g1_i1
TR42034|c0_g1_i4
TR42034|c0_g1_i5
TR42034|c0_g1_i7
TR42036|c0_g1_i1
TR42036|c0_g2_i1
TR42039|c0_g1_i1
TR42041|c0_g1_i1
TR42043|c0_g1_i1
TR4207|c0_g1_i1
TR42107|c0_g1_i1
TR42108|c0_g1_i1
TR42112|c1_g1_i1
TR42112|c1_g1_i2
TR42113|c0_g1_i1
TR42116|c0_g1_i1
TR42117|c0_g2_i1
TR42118|c0_g1_i1
TR42119|c0_g1_i1
TR42119|c0_g2_i1
TR42121|c0_g1_i1
TR42122|c1_g1_i1
TR42125|c1_g1_i1
TR42128|c0_g1_i1
TR42129|c0_g1_i1
TR42129|c0_g1_i2
TR42131|c0_g1_i1
TR42136|c0_g1_i1
TR42140|c0_g1_i1
TR42143|c0_g1_i1
TR42144|c0_g1_i1
TR42145|c0_g3_i1
TR42146|c0_g1_i1
TR42147|c0_g1_i1
TR42148|c0_g1_i1
TR42150|c0_g1_i1
TR42154|c0_g1_i1
TR42154|c0_g2_i2
TR42157|c0_g1_i1
TR42157|c0_g1_i2
TR42157|c0_g1_i3
TR42158|c0_g1_i1
TR4215|c0_g1_i1
TR42161|c0_g1_i1
TR42164|c0_g1_i1
TR42166|c0_g2_i1
TR42166|c0_g2_i2
TR42171|c1_g1_i1
TR42173|c1_g1_i1
TR42174|c0_g1_i2
TR42175|c0_g1_i1
TR42175|c0_g2_i1
TR42175|c0_g4_i1
TR42176|c0_g2_i1
TR42176|c0_g4_i1
TR42178|c0_g1_i1
TR42178|c0_g2_i1
TR42182|c1_g1_i1
TR42184|c0_g1_i1
TR42185|c0_g1_i1
TR42186|c0_g1_i1
TR42188|c0_g1_i1
TR42189|c0_g1_i1
TR42189|c0_g1_i2
TR42191|c0_g1_i1
TR42193|c0_g1_i1
TR42195|c0_g1_i1
TR42198|c0_g1_i1
TR42199|c0_g1_i1
TR42199|c0_g2_i1
TR42202|c0_g2_i1
TR42203|c0_g1_i1
TR42207|c0_g1_i1
TR42212|c0_g1_i1
TR42214|c0_g1_i1
TR42216|c1_g1_i1
TR42218|c0_g1_i1
TR4221|c0_g1_i1
TR4221|c0_g2_i1
TR42221|c0_g1_i1
TR42222|c0_g1_i1
TR42226|c0_g1_i1
TR42226|c0_g1_i2
TR42227|c0_g2_i1
TR42229|c0_g1_i1
TR42231|c0_g2_i1
TR42234|c0_g1_i1
TR42236|c0_g1_i1
TR42237|c0_g3_i1
TR42240|c0_g1_i1
TR42243|c0_g1_i1
TR42244|c0_g1_i1
TR42248|c0_g1_i1
TR42249|c0_g1_i1
TR42250|c0_g1_i1
TR42254|c0_g1_i1
TR42263|c0_g1_i1
TR42265|c0_g2_i1
TR42265|c0_g2_i2
TR42267|c0_g1_i1
TR42268|c0_g1_i1
TR42270|c0_g1_i1
TR42273|c0_g1_i2
TR42276|c0_g1_i1
TR42276|c0_g1_i2
TR42288|c0_g1_i1
TR42295|c0_g1_i1
TR42295|c0_g2_i1
TR42311|c0_g2_i1
TR42314|c0_g1_i1
TR42333|c0_g1_i1
TR42333|c0_g1_i1
TR42341|c0_g1_i1
TR42344|c0_g2_i1
TR42354|c0_g1_i1
TR42372|c0_g2_i1
TR42376|c0_g1_i1
TR42381|c0_g1_i1
TR42390|c0_g1_i1
TR42397|c0_g1_i1
TR42407|c0_g1_i1
TR42407|c0_g2_i1
TR42431|c0_g1_i1
TR42437|c0_g1_i1
TR42441|c0_g1_i1
TR42443|c0_g1_i1
TR42443|c0_g2_i1
TR42448|c0_g1_i1
TR42451|c0_g1_i1
TR42454|c0_g1_i1
TR42454|c0_g2_i1
TR42456|c0_g1_i1
TR42456|c0_g2_i1
TR42461|c0_g1_i1
TR42461|c0_g2_i1
TR42462|c0_g1_i1
TR42462|c0_g2_i1
TR42465|c0_g1_i1
TR42465|c0_g2_i1
TR42468|c0_g1_i1
TR42470|c0_g2_i1
TR42476|c0_g1_i1
TR42477|c0_g1_i1
TR42478|c0_g2_i1
TR42485|c0_g1_i1
TR42488|c0_g1_i1
TR42495|c0_g3_i1
TR42498|c0_g1_i1
TR42507|c0_g1_i1
TR42508|c0_g1_i1
TR42511|c0_g1_i1
TR42512|c0_g1_i1
TR42513|c1_g1_i1
TR42513|c1_g2_i1
TR42515|c0_g1_i1
TR42521|c0_g1_i1
TR42521|c0_g2_i1
TR42522|c0_g1_i1
TR42526|c0_g1_i2
TR42528|c0_g2_i1
TR42533|c0_g1_i1
TR42537|c0_g1_i1
TR42537|c0_g2_i1
TR42538|c0_g1_i2
TR42539|c0_g1_i1
TR42541|c0_g2_i1
TR42541|c0_g3_i1
TR42543|c0_g1_i1
TR42545|c0_g1_i1
TR42554|c0_g1_i1
TR42597|c0_g1_i1
TR42628|c0_g1_i1
TR4262|c0_g1_i1
TR42638|c0_g1_i1
TR42646|c0_g1_i1
TR4265|c0_g2_i1
TR42660|c0_g1_i1
TR42669|c0_g1_i1
TR42696|c0_g1_i1
TR42710|c0_g1_i1
TR42711|c0_g1_i1
TR42711|c0_g2_i1
TR42712|c0_g1_i1
TR42718|c0_g1_i1
TR42727|c0_g1_i1
TR42727|c0_g2_i1
TR42728|c0_g1_i1
TR42732|c0_g1_i1
TR42734|c0_g1_i1
TR42745|c0_g1_i1
TR42745|c0_g3_i1
TR42758|c0_g1_i1
TR42761|c0_g1_i1
TR42771|c0_g1_i1
TR42782|c0_g1_i1
TR42786|c0_g2_i1
TR42788|c0_g1_i1
TR42790|c0_g1_i1
TR42790|c0_g1_i2
TR42792|c0_g1_i1
TR42794|c1_g1_i1
TR42796|c0_g1_i1
TR42804|c0_g1_i1
TR42810|c0_g1_i1
TR42814|c0_g1_i1
TR42819|c0_g2_i1
TR42822|c0_g1_i1
TR4282|c0_g1_i1
TR42838|c0_g2_i1
TR42843|c0_g1_i1
TR42843|c0_g1_i2
TR42845|c0_g1_i1
TR42848|c0_g1_i1
TR42848|c1_g1_i1
TR42853|c1_g1_i1
TR42855|c0_g1_i1
TR42859|c0_g2_i1
TR42859|c0_g2_i2
TR4285|c0_g1_i1
TR42874|c0_g1_i1
TR42876|c0_g1_i1
TR42876|c0_g2_i1
TR42878|c0_g1_i1
TR42879|c0_g2_i1
TR42945|c0_g1_i1
TR42971|c0_g1_i1
TR42979|c0_g1_i1
TR4297|c0_g1_i1
TR42986|c0_g1_i1
TR42989|c0_g1_i1
TR4298|c0_g1_i1
TR429|c0_g1_i1
TR43009|c0_g1_i1
TR43022|c0_g1_i1
TR4302|c0_g1_i1
TR4304|c0_g1_i1
TR43065|c0_g1_i1
TR43075|c0_g1_i1
TR43105|c0_g1_i1
TR43116|c0_g1_i1
TR43120|c0_g2_i1
TR43127|c0_g1_i1
TR43136|c0_g1_i1
TR43140|c0_g1_i1
TR43140|c0_g1_i2
TR43141|c0_g2_i1
TR43145|c0_g1_i1
TR43147|c0_g1_i1
TR43157|c0_g2_i1
TR4315|c0_g1_i1
TR4315|c0_g2_i1
TR43162|c0_g1_i1
TR43166|c0_g1_i1
TR43168|c0_g1_i1
TR43173|c0_g1_i1
TR4317|c0_g1_i1
TR43183|c0_g1_i1
TR43183|c0_g1_i2
TR43184|c0_g1_i1
TR43184|c0_g2_i1
TR43189|c0_g1_i1
TR43196|c0_g1_i1
TR43199|c0_g1_i1
TR43199|c0_g2_i1
TR431|c0_g1_i1
TR43204|c0_g1_i1
TR43213|c0_g1_i1
TR43214|c0_g1_i1
TR4321|c0_g1_i1
TR43223|c0_g1_i1
TR43223|c0_g2_i1
TR43225|c0_g1_i1
TR43228|c0_g1_i1
TR43228|c0_g1_i3
TR43231|c0_g1_i1
TR43246|c0_g1_i1
TR43258|c0_g1_i1
TR43258|c0_g2_i1
TR43260|c0_g1_i1
TR43260|c0_g2_i1
TR43266|c0_g1_i1
TR43271|c0_g1_i1
TR43273|c0_g1_i1
TR43274|c0_g1_i1
TR43275|c0_g1_i1
TR43282|c0_g2_i1
TR43295|c0_g1_i1
TR43300|c0_g2_i1
TR43311|c0_g1_i1
TR43313|c0_g1_i1
TR43316|c0_g1_i1
TR43322|c0_g1_i1
TR43325|c0_g1_i1
TR43327|c0_g1_i1
TR43330|c0_g1_i1
TR43330|c0_g2_i1
TR43335|c0_g1_i1
TR43335|c0_g2_i1
TR4333|c0_g1_i1
TR43343|c0_g1_i1
TR43344|c0_g1_i1
TR43351|c0_g2_i1
TR43353|c0_g2_i1
TR43354|c0_g1_i1
TR43356|c0_g1_i1
TR43357|c0_g1_i1
TR43357|c0_g1_i2
TR43358|c0_g1_i1
TR4335|c0_g2_i1
TR43364|c0_g1_i1
TR43370|c0_g2_i1
TR43372|c0_g1_i1
TR43376|c0_g1_i1
TR43378|c0_g1_i1
TR43381|c0_g1_i1
TR43385|c0_g1_i1
TR43392|c0_g3_i1
TR43395|c0_g1_i1
TR43406|c0_g2_i1
TR43408|c0_g2_i1
TR43409|c0_g2_i1
TR43410|c0_g1_i1
TR43412|c0_g1_i1
TR43412|c1_g1_i1
TR43414|c0_g1_i1
TR43428|c0_g1_i1
TR43433|c0_g1_i1
TR43436|c0_g1_i1
TR43457|c0_g1_i1
TR43484|c0_g1_i1
TR4348|c0_g1_i1
TR434|c0_g1_i1
TR43522|c0_g1_i1
TR4352|c0_g1_i1
TR43552|c0_g1_i1
TR4355|c0_g1_i1
TR4355|c0_g2_i1
TR43564|c0_g1_i1
TR43566|c0_g1_i1
TR4356|c0_g1_i1
TR4356|c0_g2_i1
TR43579|c0_g1_i1
TR43599|c0_g1_i1
TR43614|c0_g1_i1
TR43702|c0_g1_i1
TR4371|c0_g1_i1
